epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_auc,val_loss
1,17879,,,1.0,0.1069444864988327,,,
1,17889,,,0.9375,0.1581854373216629,,,
1,17899,,,0.9375,0.21600329875946045,,,
1,17909,,,0.9375,0.2510116696357727,,,
1,17919,,,0.9375,0.2759542465209961,,,
1,17929,,,0.9375,0.28835201263427734,,,
1,17939,,,1.0,0.0407470241189003,,,
1,17949,,,1.0,0.059186942875385284,,,
1,17959,,,1.0,0.04748091846704483,,,
1,17969,,,0.9375,0.1543789654970169,,,
1,17979,,,0.875,0.2749013900756836,,,
1,17989,,,0.875,0.3097127079963684,,,
1,17999,,,1.0,0.06541132926940918,,,
1,18009,,,0.9375,0.28504806756973267,,,
1,18019,,,1.0,0.08007001876831055,,,
1,18029,,,0.9375,0.1564060002565384,,,
1,18039,,,0.9375,0.27522382140159607,,,
1,18049,,,0.9375,0.12086343765258789,,,
1,18059,,,0.875,0.2798501253128052,,,
1,18069,,,0.9375,0.35986703634262085,,,
1,18079,,,1.0,0.05245296657085419,,,
1,18089,,,0.9375,0.13821516931056976,,,
1,18099,,,0.9375,0.15730491280555725,,,
1,18109,,,0.9375,0.1705629527568817,,,
1,18119,,,0.875,0.19585004448890686,,,
1,18129,,,0.9375,0.15049725770950317,,,
1,18139,,,1.0,0.11226548254489899,,,
1,18149,,,0.9375,0.28055858612060547,,,
1,18159,,,0.8125,0.36200281977653503,,,
1,18169,,,0.9375,0.32467323541641235,,,
1,18179,,,0.9375,0.15842944383621216,,,
1,18189,,,0.875,0.23408563435077667,,,
1,18199,,,0.9375,0.2114972025156021,,,
1,18209,,,0.9375,0.16632449626922607,,,
1,18219,,,0.9375,0.20924170315265656,,,
1,18229,,,1.0,0.061742499470710754,,,
1,18239,,,0.9375,0.341196209192276,,,
1,18249,,,0.875,0.1748402714729309,,,
1,18259,,,0.9375,0.1709677278995514,,,
1,18269,,,0.9375,0.1440606415271759,,,
1,18279,,,1.0,0.07213327288627625,,,
1,18289,,,1.0,0.06393897533416748,,,
1,18299,,,0.875,0.3640759289264679,,,
1,18309,,,0.9375,0.1996232122182846,,,
1,18319,,,0.875,0.2861502170562744,,,
1,18329,,,0.9375,0.2163768708705902,,,
1,18339,,,0.9375,0.2620888352394104,,,
1,18349,,,0.9375,0.214220330119133,,,
1,18359,,,1.0,0.07754329591989517,,,
1,18369,,,1.0,0.03584199398756027,,,
1,18379,,,0.9375,0.11900384724140167,,,
1,18389,,,0.9375,0.14268174767494202,,,
1,18399,,,0.875,0.4579505920410156,,,
1,18409,,,1.0,0.0686652809381485,,,
1,18419,,,0.9375,0.14826087653636932,,,
1,18429,,,0.9375,0.11362127959728241,,,
1,18439,,,0.875,0.28686970472335815,,,
1,18449,,,0.9375,0.1988053321838379,,,
1,18459,,,0.9375,0.24961476027965546,,,
1,18469,,,1.0,0.041560158133506775,,,
1,18479,,,0.875,0.4241069555282593,,,
1,18489,,,0.875,0.14640851318836212,,,
1,18499,,,1.0,0.04663385450839996,,,
1,18509,,,0.8125,0.39286255836486816,,,
1,18519,,,0.8125,0.5684115886688232,,,
1,18529,,,0.8125,0.39956843852996826,,,
1,18539,,,0.875,0.3348654508590698,,,
1,18549,,,0.875,0.22762858867645264,,,
1,18559,,,0.875,0.3297901749610901,,,
1,18569,,,1.0,0.04077407717704773,,,
1,18579,,,1.0,0.1388130933046341,,,
1,18589,,,0.9375,0.1329387128353119,,,
1,18599,,,0.875,0.19295336306095123,,,
1,18609,,,0.875,0.3339728116989136,,,
1,18619,,,1.0,0.03610866516828537,,,
1,18629,,,0.875,0.3264022469520569,,,
1,18639,,,1.0,0.04916791617870331,,,
1,18649,,,1.0,0.11253409087657928,,,
1,18659,,,0.875,0.14994321763515472,,,
1,18669,,,0.875,0.22314320504665375,,,
1,18679,,,0.9375,0.1891515851020813,,,
1,18689,,,1.0,0.05130591243505478,,,
1,18699,,,0.875,0.520301342010498,,,
1,18709,,,1.0,0.060542039573192596,,,
1,18719,,,1.0,0.09681185334920883,,,
1,18729,,,0.9375,0.18349550664424896,,,
1,18739,,,1.0,0.06365902721881866,,,
1,18749,,,1.0,0.08025258779525757,,,
1,18759,,,0.9375,0.12100030481815338,,,
1,18769,,,0.9375,0.2924387454986572,,,
1,18779,,,0.9375,0.17106111347675323,,,
1,18789,,,1.0,0.03269888460636139,,,
1,18799,,,0.9375,0.1778205782175064,,,
1,18809,,,1.0,0.07630114257335663,,,
1,18819,,,1.0,0.0879664421081543,,,
1,18829,,,1.0,0.04658724367618561,,,
1,18839,,,1.0,0.04051952064037323,,,
1,18849,,,0.8125,0.296129435300827,,,
1,18859,,,1.0,0.11660325527191162,,,
1,18869,,,0.875,0.34238678216934204,,,
1,18879,,,1.0,0.12258786708116531,,,
1,18889,,,0.875,0.4598844647407532,,,
1,18899,,,0.9375,0.3413044810295105,,,
1,18909,,,0.9375,0.09295307099819183,,,
1,18919,,,0.8125,0.3535754084587097,,,
1,18929,,,0.875,0.35626715421676636,,,
1,18939,,,0.9375,0.17529796063899994,,,
1,18949,,,1.0,0.04956153780221939,,,
1,18959,,,1.0,0.0407799556851387,,,
1,18969,,,1.0,0.057584382593631744,,,
1,18979,,,0.8125,0.2715296149253845,,,
1,18989,,,0.875,0.24112612009048462,,,
1,18999,,,0.9375,0.16181418299674988,,,
1,19009,,,0.875,0.31161046028137207,,,
1,19019,,,0.9375,0.09480778127908707,,,
1,19029,,,0.875,0.3320153057575226,,,
1,19039,,,0.75,0.3436824679374695,,,
1,19049,,,0.9375,0.4857524633407593,,,
1,19059,,,0.9375,0.2514418959617615,,,
1,19069,,,0.875,0.41022852063179016,,,
1,19079,,,0.9375,0.1462780237197876,,,
1,19089,,,1.0,0.028650090098381042,,,
1,19099,,,1.0,0.040691062808036804,,,
1,19109,,,0.9375,0.21371608972549438,,,
1,19119,,,0.9375,0.268475741147995,,,
1,19129,,,1.0,0.04816461354494095,,,
1,19139,,,1.0,0.08087529242038727,,,
1,19149,,,0.9375,0.1850714236497879,,,
1,19159,,,0.875,0.3426972031593323,,,
1,19169,,,0.875,0.34216421842575073,,,
1,19179,,,0.875,0.5686832070350647,,,
1,19189,,,1.0,0.053922317922115326,,,
1,19199,,,1.0,0.0669078454375267,,,
1,19209,,,0.875,0.35716384649276733,,,
1,19219,,,0.9375,0.18834996223449707,,,
1,19229,,,1.0,0.05565977096557617,,,
1,19239,,,1.0,0.08055563271045685,,,
1,19249,,,0.9375,0.2074442207813263,,,
1,19259,,,0.9375,0.35481709241867065,,,
1,19269,,,0.875,0.3878616392612457,,,
1,19279,,,0.9375,0.2531670331954956,,,
1,19289,,,0.875,0.22294217348098755,,,
1,19299,,,0.9375,0.2133740484714508,,,
1,19309,,,0.9375,0.13916246592998505,,,
1,19319,,,1.0,0.07595434784889221,,,
1,19329,,,1.0,0.03580343723297119,,,
1,19339,,,0.9375,0.0964774638414383,,,
1,19349,,,0.9375,0.12587600946426392,,,
1,19359,,,0.9375,0.10842029005289078,,,
1,19369,,,1.0,0.05578051507472992,,,
1,19379,,,0.875,0.38411861658096313,,,
1,19389,,,0.875,0.24175986647605896,,,
1,19399,,,0.9375,0.2561194896697998,,,
1,19409,,,0.875,0.38028693199157715,,,
1,19419,,,0.8125,0.7147210836410522,,,
1,19429,,,1.0,0.0680028572678566,,,
1,19439,,,0.8125,0.4300270080566406,,,
1,19449,,,0.9375,0.2185487151145935,,,
1,19459,,,0.875,0.2917734682559967,,,
1,19469,,,0.8125,0.45991408824920654,,,
1,19479,,,0.9375,0.25181031227111816,,,
1,19489,,,0.9375,0.17482557892799377,,,
1,19499,,,1.0,0.07410004734992981,,,
1,19509,,,0.75,0.5494674444198608,,,
1,19519,,,1.0,0.04405267536640167,,,
1,19529,,,0.9375,0.18434813618659973,,,
1,19539,,,1.0,0.05886131525039673,,,
1,19549,,,0.9375,0.10196366906166077,,,
1,19559,,,0.9375,0.1379060596227646,,,
1,19569,,,1.0,0.062376730144023895,,,
1,19579,,,0.875,0.21979252994060516,,,
1,19589,,,0.9375,0.20848402380943298,,,
1,19599,,,1.0,0.0775068998336792,,,
1,19609,,,1.0,0.03755120933055878,,,
1,19619,,,1.0,0.0739155113697052,,,
1,19629,,,0.75,0.6508484482765198,,,
1,19639,,,1.0,0.11570078134536743,,,
1,19649,,,1.0,0.03863076865673065,,,
1,19659,,,0.9375,0.23562464118003845,,,
1,19669,,,0.875,0.3394853472709656,,,
1,19679,,,0.9375,0.10920906066894531,,,
1,19689,,,0.9375,0.1563420295715332,,,
1,19699,,,0.9375,0.15424688160419464,,,
1,19709,,,0.9375,0.10350759327411652,,,
1,19719,,,0.8125,0.47089940309524536,,,
1,19729,,,0.9375,0.18838916718959808,,,
1,19739,,,1.0,0.08526947349309921,,,
1,19749,,,1.0,0.06488966941833496,,,
1,19759,,,1.0,0.10608497262001038,,,
1,19769,,,0.9375,0.2605235278606415,,,
1,19779,,,0.875,0.31676459312438965,,,
1,19789,,,1.0,0.09537169337272644,,,
1,19799,,,1.0,0.07106921821832657,,,
1,19809,,,1.0,0.03409530222415924,,,
1,19819,,,1.0,0.046764008700847626,,,
1,19829,,,0.9375,0.19379478693008423,,,
1,19839,,,1.0,0.08352591097354889,,,
1,19849,,,1.0,0.029065459966659546,,,
1,19859,,,0.9375,0.20972265303134918,,,
1,19869,,,1.0,0.02843908965587616,,,
1,19879,,,0.875,0.43091168999671936,,,
1,19889,,,0.9375,0.08823971450328827,,,
1,19899,,,1.0,0.05615879222750664,,,
1,19909,,,1.0,0.1328536421060562,,,
1,19919,,,1.0,0.040597379207611084,,,
1,19929,,,0.875,0.3739098906517029,,,
1,19939,,,0.9375,0.1806490570306778,,,
1,19949,,,0.875,0.21380959451198578,,,
1,19959,,,0.9375,0.18692924082279205,,,
1,19969,,,0.8125,0.349115788936615,,,
1,19979,,,0.8125,0.4418451189994812,,,
1,19989,,,1.0,0.06859850138425827,,,
1,19999,,,1.0,0.0371764600276947,,,
1,20009,,,0.9375,0.18814291059970856,,,
1,20019,,,1.0,0.09023001790046692,,,
1,20029,,,0.8125,0.3757646083831787,,,
1,20039,,,0.8125,0.27755022048950195,,,
1,20049,,,0.9375,0.09554880112409592,,,
1,20059,,,0.9375,0.22799868881702423,,,
1,20069,,,0.9375,0.15612369775772095,,,
1,20079,,,0.9375,0.11378420889377594,,,
1,20089,,,0.8125,0.4556708335876465,,,
1,20099,,,0.875,0.3353802561759949,,,
1,20109,,,0.875,0.18190088868141174,,,
1,20119,,,1.0,0.0997302234172821,,,
1,20129,,,0.875,0.43389880657196045,,,
1,20139,,,1.0,0.16478149592876434,,,
1,20149,,,0.9375,0.1738104671239853,,,
1,20159,,,0.9375,0.1839626133441925,,,
1,20169,,,0.9375,0.1495906561613083,,,
1,20179,,,0.8125,0.4377904534339905,,,
1,20189,,,1.0,0.053044430911540985,,,
1,20199,,,1.0,0.11093278974294662,,,
1,20209,,,0.8125,0.40627628564834595,,,
1,20219,,,0.875,0.4128907024860382,,,
1,20229,,,0.75,0.49618420004844666,,,
1,20239,,,0.875,0.27454930543899536,,,
1,20249,,,0.9375,0.14750263094902039,,,
1,20259,,,0.9375,0.12214084714651108,,,
1,20269,,,1.0,0.06688562780618668,,,
1,20279,,,0.9375,0.14515845477581024,,,
1,20289,,,1.0,0.06714099645614624,,,
1,20299,,,0.75,0.43007904291152954,,,
1,20309,,,1.0,0.11773881316184998,,,
1,20319,,,0.75,0.37406158447265625,,,
1,20329,,,1.0,0.10787784308195114,,,
1,20339,,,0.875,0.24919989705085754,,,
1,20349,,,0.875,0.3441382348537445,,,
1,20359,,,1.0,0.06440182030200958,,,
1,20369,,,1.0,0.07513846457004547,,,
1,20379,,,0.875,0.1842028647661209,,,
1,20389,,,0.875,0.3695097267627716,,,
1,20399,,,0.875,0.31714749336242676,,,
1,20409,,,1.0,0.04270943999290466,,,
1,20419,,,0.9375,0.22644224762916565,,,
1,20429,,,0.9375,0.22356826066970825,,,
1,20439,,,1.0,0.08219499886035919,,,
1,20449,,,0.9375,0.17634151875972748,,,
1,20459,,,0.875,0.405266135931015,,,
1,20469,,,0.9375,0.23824948072433472,,,
1,20479,,,0.875,0.4758598804473877,,,
1,20489,,,0.875,0.31431931257247925,,,
1,20499,,,0.875,0.3114197850227356,,,
1,20509,,,0.9375,0.13010287284851074,,,
1,20519,,,0.875,0.1642090082168579,,,
1,20529,,,1.0,0.06229609251022339,,,
1,20539,,,0.875,0.2067137062549591,,,
1,20549,,,1.0,0.07109133899211884,,,
1,20559,,,0.9375,0.2902628779411316,,,
1,20569,,,1.0,0.10271085798740387,,,
1,20579,,,1.0,0.057322561740875244,,,
1,20589,,,1.0,0.08695380389690399,,,
1,20599,,,0.875,0.4643576741218567,,,
1,20609,,,1.0,0.06956632435321808,,,
1,20619,,,1.0,0.06032274663448334,,,
1,20629,,,0.9375,0.12481065839529037,,,
1,20639,,,0.9375,0.0983923077583313,,,
1,20649,,,0.9375,0.16195866465568542,,,
1,20659,,,0.9375,0.11443266272544861,,,
1,20669,,,1.0,0.039479926228523254,,,
1,20679,,,1.0,0.05250746011734009,,,
1,20689,,,0.875,0.40522125363349915,,,
1,20699,,,0.9375,0.25257164239883423,,,
1,20709,,,0.9375,0.17950867116451263,,,
1,20719,,,1.0,0.10605034232139587,,,
1,20729,,,1.0,0.05231533944606781,,,
1,20739,,,0.9375,0.2658836841583252,,,
1,20749,,,0.8125,0.3024970293045044,,,
1,20759,,,0.9375,0.29247885942459106,,,
1,20769,,,1.0,0.029220126569271088,,,
1,20779,,,0.875,0.35909414291381836,,,
1,20789,,,1.0,0.0671033188700676,,,
1,20799,,,1.0,0.04412129521369934,,,
1,20809,,,0.9375,0.16115234792232513,,,
1,20819,,,1.0,0.07697461545467377,,,
1,20829,,,0.875,0.14241552352905273,,,
1,20839,,,0.9375,0.2719043493270874,,,
1,20849,,,0.875,0.37149858474731445,,,
1,20859,,,1.0,0.06364913284778595,,,
1,20869,,,0.9375,0.47618135809898376,,,
1,20879,,,0.875,0.4300190508365631,,,
1,20889,,,1.0,0.1277279257774353,,,
1,20899,,,0.9375,0.16312268376350403,,,
1,20909,,,0.9375,0.21100008487701416,,,
1,20919,,,0.75,0.5076615810394287,,,
1,20929,,,0.9375,0.17642968893051147,,,
1,20939,,,0.875,0.41305625438690186,,,
1,20949,,,0.9375,0.3380425274372101,,,
1,20959,,,0.875,0.3778083622455597,,,
1,20969,,,0.9375,0.08970914036035538,,,
1,20979,,,1.0,0.0634111762046814,,,
1,20989,,,0.875,0.184626504778862,,,
1,20999,,,0.875,0.493719220161438,,,
1,21009,,,0.9375,0.1277480572462082,,,
1,21019,,,1.0,0.09246526658535004,,,
1,21029,,,0.875,0.3965781033039093,,,
1,21039,,,1.0,0.05944681912660599,,,
1,21049,,,0.9375,0.19082105159759521,,,
1,21059,,,0.9375,0.12894409894943237,,,
1,21069,,,0.9375,0.3055489659309387,,,
1,21079,,,1.0,0.05809031426906586,,,
1,21089,,,1.0,0.044446125626564026,,,
1,21099,,,1.0,0.05623257905244827,,,
1,21109,,,1.0,0.06000593304634094,,,
1,21119,,,0.9375,0.21340471506118774,,,
1,21129,,,1.0,0.0627494752407074,,,
1,21139,,,0.9375,0.2317301630973816,,,
1,21149,,,1.0,0.09538890421390533,,,
1,21159,,,0.875,0.3111698627471924,,,
1,21169,,,0.875,0.277197003364563,,,
1,21179,,,0.8125,0.6158446073532104,,,
1,21189,,,1.0,0.1307435929775238,,,
1,21199,,,0.9375,0.18987645208835602,,,
1,21209,,,1.0,0.12395581603050232,,,
1,21219,,,0.9375,0.23379315435886383,,,
1,21229,,,0.9375,0.1988833248615265,,,
1,21239,,,0.9375,0.1485588401556015,,,
1,21249,,,0.875,0.24509842693805695,,,
1,21259,,,0.875,0.15174569189548492,,,
1,21269,,,1.0,0.09591591358184814,,,
1,21279,,,0.9375,0.23777392506599426,,,
1,21289,,,0.9375,0.19350706040859222,,,
1,21299,,,0.875,0.5092251300811768,,,
1,21309,,,1.0,0.047797590494155884,,,
1,21319,,,1.0,0.07271817326545715,,,
1,21329,,,0.9375,0.18662551045417786,,,
1,21339,,,1.0,0.03679117560386658,,,
1,21349,,,0.9375,0.14914409816265106,,,
1,21359,,,0.9375,0.2240910530090332,,,
1,21369,,,0.875,0.28443706035614014,,,
1,21379,,,0.875,0.2689823806285858,,,
1,21389,,,1.0,0.06411787867546082,,,
1,21399,,,0.9375,0.14138612151145935,,,
1,21409,,,1.0,0.08326119184494019,,,
1,21419,,,0.8125,0.598662257194519,,,
1,21429,,,0.9375,0.17782731354236603,,,
1,21439,,,0.9375,0.1823180615901947,,,
1,21449,,,1.0,0.07676132768392563,,,
1,21459,,,0.875,0.34706881642341614,,,
1,21469,,,0.875,0.2283513993024826,,,
1,21479,,,1.0,0.0836724042892456,,,
1,21489,,,0.9375,0.207628533244133,,,
1,21499,,,0.9375,0.1680223047733307,,,
1,21509,,,0.875,0.29336073994636536,,,
1,21519,,,0.9375,0.21626506745815277,,,
1,21529,,,1.0,0.09408338367938995,,,
1,21539,,,0.9375,0.22984720766544342,,,
1,21549,,,1.0,0.08150801807641983,,,
1,21559,,,1.0,0.08051521331071854,,,
1,21569,,,0.8125,0.5274313688278198,,,
1,21579,,,1.0,0.06436315923929214,,,
1,21589,,,0.875,0.3543751835823059,,,
1,21599,,,1.0,0.04568958282470703,,,
1,21609,,,0.875,0.19751130044460297,,,
1,21619,,,0.875,0.3660697340965271,,,
1,21629,,,0.875,0.26164618134498596,,,
1,21639,,,0.9375,0.0985977053642273,,,
1,21649,,,1.0,0.07608278095722198,,,
1,21659,,,0.9375,0.2073899358510971,,,
1,21669,,,0.9375,0.10276760905981064,,,
1,21679,,,1.0,0.0731450617313385,,,
1,21689,,,0.9375,0.1525544673204422,,,
1,21699,,,1.0,0.09131579846143723,,,
1,21709,,,1.0,0.07942108809947968,,,
1,21719,,,1.0,0.08765435218811035,,,
1,21729,,,0.875,0.22035585343837738,,,
1,21739,,,0.9375,0.11991514265537262,,,
1,21749,,,0.9375,0.2648463845252991,,,
1,21759,,,1.0,0.06048833578824997,,,
1,21769,,,0.875,0.4916312098503113,,,
1,21779,,,0.9375,0.07874274253845215,,,
1,21789,,,0.875,0.179237961769104,,,
1,21799,,,1.0,0.030254021286964417,,,
1,21809,,,0.875,0.24367904663085938,,,
1,21819,,,0.9375,0.24953590333461761,,,
1,21829,,,1.0,0.07848063856363297,,,
1,21839,,,0.9375,0.1916481852531433,,,
1,21849,,,0.75,0.38718563318252563,,,
1,21859,,,0.875,0.21991954743862152,,,
1,21869,,,0.8125,0.43835437297821045,,,
1,21879,,,0.875,0.17753681540489197,,,
1,21889,,,0.8125,0.2854197025299072,,,
1,21899,,,0.9375,0.19576184451580048,,,
1,21909,,,0.9375,0.202846959233284,,,
1,21919,,,0.9375,0.1444018930196762,,,
1,21929,,,1.0,0.05138462781906128,,,
1,21939,,,0.9375,0.17564590275287628,,,
1,21949,,,1.0,0.06642613559961319,,,
1,21959,,,1.0,0.04330350458621979,,,
1,21969,,,0.9375,0.08559928089380264,,,
1,21979,,,0.875,0.24161747097969055,,,
1,21989,,,0.8125,0.4816662073135376,,,
1,21999,,,0.875,0.22725017368793488,,,
1,22009,,,0.75,0.4571197032928467,,,
1,22019,,,0.9375,0.1602928638458252,,,
1,22029,,,1.0,0.044788867235183716,,,
1,22039,,,0.9375,0.17439861595630646,,,
1,22049,,,0.9375,0.18522460758686066,,,
1,22059,,,1.0,0.027565792202949524,,,
1,22069,,,0.9375,0.1423429548740387,,,
1,22079,,,0.875,0.30328452587127686,,,
1,22089,,,0.875,0.2009417712688446,,,
1,22099,,,1.0,0.03890547156333923,,,
1,22109,,,0.8125,0.2867915630340576,,,
1,22119,,,0.8125,0.39562252163887024,,,
1,22129,,,0.9375,0.12835602462291718,,,
1,22139,,,1.0,0.07714525610208511,,,
1,22149,,,0.875,0.30443382263183594,,,
1,22159,,,1.0,0.07618610560894012,,,
1,22169,,,1.0,0.0830792635679245,,,
1,22179,,,0.8125,0.47189584374427795,,,
1,22189,,,1.0,0.05999691039323807,,,
1,22199,,,0.9375,0.11111271381378174,,,
1,22209,,,0.75,0.6921059489250183,,,
1,22219,,,1.0,0.0851600244641304,,,
1,22229,,,1.0,0.04254931956529617,,,
1,22239,,,0.9375,0.11527472734451294,,,
1,22249,,,1.0,0.07915478199720383,,,
1,22259,,,1.0,0.0437888577580452,,,
1,22269,,,1.0,0.055935658514499664,,,
1,22279,,,0.9375,0.29875481128692627,,,
1,22289,,,0.875,0.42472606897354126,,,
1,22299,,,0.9375,0.18290768563747406,,,
1,22309,,,0.875,0.39275771379470825,,,
1,22319,,,0.9375,0.13407115638256073,,,
1,22329,,,0.9375,0.18736234307289124,,,
1,22339,,,1.0,0.05230309069156647,,,
1,22349,,,0.9375,0.19892451167106628,,,
1,22359,,,0.9375,0.18203797936439514,,,
1,22369,,,0.8125,0.3303984999656677,,,
1,22379,,,1.0,0.049210160970687866,,,
1,22389,,,0.875,0.2705598771572113,,,
1,22399,,,0.875,0.1405145227909088,,,
1,22409,,,0.9375,0.1593007743358612,,,
1,22419,,,0.875,0.23346950113773346,,,
1,22429,,,1.0,0.06126973032951355,,,
1,22439,,,0.9375,0.2719041705131531,,,
1,22449,,,1.0,0.0584200918674469,,,
1,22459,,,0.875,0.24810194969177246,,,
1,22469,,,0.9375,0.2503722906112671,,,
1,22479,,,0.9375,0.26443395018577576,,,
1,22489,,,1.0,0.034434422850608826,,,
1,22499,,,0.875,0.173878014087677,,,
1,22509,,,1.0,0.01833483576774597,,,
1,22519,,,1.0,0.10303393751382828,,,
1,22529,,,1.0,0.09158043563365936,,,
1,22539,,,0.9375,0.09500845521688461,,,
1,22549,,,0.875,0.3217409551143646,,,
1,22559,,,1.0,0.05943954735994339,,,
1,22569,,,0.9375,0.27742063999176025,,,
1,22579,,,0.9375,0.18870222568511963,,,
1,22589,,,0.9375,0.0941549688577652,,,
1,22599,,,0.8125,0.336833655834198,,,
1,22609,,,0.9375,0.2621708810329437,,,
1,22619,,,1.0,0.07814796268939972,,,
1,22629,,,0.875,0.31408166885375977,,,
1,22639,,,0.9375,0.16393302381038666,,,
1,22649,,,1.0,0.08331271260976791,,,
1,22659,,,1.0,0.09225942939519882,,,
1,22669,,,0.875,0.33868566155433655,,,
1,22679,,,0.8125,0.5781437158584595,,,
1,22689,,,0.9375,0.09700088948011398,,,
1,22699,,,1.0,0.049843017011880875,,,
1,22709,,,0.875,0.17776602506637573,,,
1,22719,,,0.875,0.2996365427970886,,,
1,22729,,,0.9375,0.18822091817855835,,,
1,22739,,,0.9375,0.1523740589618683,,,
1,22749,,,1.0,0.03393636271357536,,,
1,22759,,,0.9375,0.08120524883270264,,,
1,22769,,,0.9375,0.1323356032371521,,,
1,22779,,,1.0,0.06532163918018341,,,
1,22789,,,0.8125,0.46682843565940857,,,
1,22799,,,1.0,0.039549246430397034,,,
1,22809,,,0.8125,0.37808772921562195,,,
1,22819,,,0.9375,0.13466884195804596,,,
1,22829,,,0.9375,0.1337992548942566,,,
1,22839,,,1.0,0.03131093084812164,,,
1,22849,,,1.0,0.08450543135404587,,,
1,22859,,,0.9375,0.2209472805261612,,,
1,22869,,,0.9375,0.09016980975866318,,,
1,22879,,,0.9375,0.15269432961940765,,,
1,22889,,,1.0,0.0729128047823906,,,
1,22899,,,0.875,0.35214442014694214,,,
1,22909,,,1.0,0.06598037481307983,,,
1,22919,,,0.875,0.23004092276096344,,,
1,22929,,,0.9375,0.2986811399459839,,,
1,22939,,,0.9375,0.1052553802728653,,,
1,22949,,,1.0,0.0337362140417099,,,
1,22959,,,0.9375,0.19557473063468933,,,
1,22969,,,1.0,0.06778958439826965,,,
1,22979,,,0.9375,0.3004864752292633,,,
1,22989,,,0.8125,0.32949694991111755,,,
1,22999,,,0.9375,0.1147487536072731,,,
1,23009,,,1.0,0.07055415958166122,,,
1,23019,,,0.875,0.20218151807785034,,,
1,23029,,,1.0,0.06298306584358215,,,
1,23039,,,0.875,0.23702453076839447,,,
1,23049,,,0.75,0.5513448119163513,,,
1,23059,,,1.0,0.13066625595092773,,,
1,23069,,,0.75,0.5336194038391113,,,
1,23079,,,0.8125,0.5066373348236084,,,
1,23089,,,1.0,0.05742207169532776,,,
1,23099,,,1.0,0.0770457312464714,,,
1,23109,,,0.9375,0.2354084849357605,,,
1,23119,,,0.9375,0.1727849543094635,,,
1,23129,,,0.875,0.2767026424407959,,,
1,23139,,,0.9375,0.2049192190170288,,,
1,23149,,,1.0,0.04336163401603699,,,
1,23159,,,0.9375,0.12757954001426697,,,
1,23169,,,0.9375,0.24107499420642853,,,
1,23179,,,0.9375,0.13750337064266205,,,
1,23189,,,1.0,0.10395434498786926,,,
1,23199,,,0.875,0.40303242206573486,,,
1,23209,,,1.0,0.06422913074493408,,,
1,23219,,,0.875,0.3148210346698761,,,
1,23229,,,0.9375,0.2872062027454376,,,
1,23239,,,1.0,0.060736484825611115,,,
1,23249,,,0.9375,0.11584241688251495,,,
1,23259,,,0.8125,0.457917720079422,,,
1,23269,,,0.9375,0.1305614411830902,,,
1,23279,,,1.0,0.057715561240911484,,,
1,23289,,,0.9375,0.16884416341781616,,,
1,23299,,,0.875,0.29043084383010864,,,
1,23309,,,0.9375,0.23389893770217896,,,
1,23319,,,0.9375,0.137644961476326,,,
1,23329,,,0.875,0.36543020606040955,,,
1,23339,,,0.9375,0.07764198631048203,,,
1,23349,,,1.0,0.05961843952536583,,,
1,23359,,,0.9375,0.0846875011920929,,,
1,23369,,,0.9375,0.16141794621944427,,,
1,23379,,,0.9375,0.09162291884422302,,,
1,23389,,,1.0,0.10103733837604523,,,
1,23399,,,0.9375,0.12496674805879593,,,
1,23409,,,0.875,0.4660792946815491,,,
1,23419,,,0.875,0.3069148659706116,,,
1,23429,,,0.9375,0.17710767686367035,,,
1,23439,,,1.0,0.05612736940383911,,,
1,23449,,,1.0,0.027882546186447144,,,
1,23459,,,0.8125,0.37136009335517883,,,
1,23469,,,1.0,0.06130173057317734,,,
1,23479,,,1.0,0.06989318132400513,,,
1,23489,,,0.9375,0.2775788903236389,,,
1,23499,,,1.0,0.05802395939826965,,,
1,23509,,,1.0,0.045965224504470825,,,
1,23519,,,0.9375,0.1565791815519333,,,
1,23529,,,0.9375,0.11592497676610947,,,
1,23539,,,0.9375,0.2217395007610321,,,
1,23549,,,1.0,0.07777781784534454,,,
1,23559,,,0.9375,0.2441868931055069,,,
1,23569,,,0.9375,0.21918612718582153,,,
1,23579,,,0.75,0.5465189218521118,,,
1,23589,,,0.9375,0.16144023835659027,,,
1,23599,,,1.0,0.11594703793525696,,,
1,23609,,,0.875,0.21357229351997375,,,
1,23619,,,0.875,0.17294083535671234,,,
1,23629,,,0.9375,0.11197507381439209,,,
1,23639,,,0.9375,0.23220205307006836,,,
1,23649,,,0.875,0.4739071726799011,,,
1,23659,,,0.875,0.2799963057041168,,,
1,23669,,,1.0,0.05857662111520767,,,
1,23679,,,1.0,0.08506946265697479,,,
1,23689,,,0.9375,0.19035986065864563,,,
1,23699,,,1.0,0.05126319080591202,,,
1,23709,,,0.875,0.29121118783950806,,,
1,23719,,,1.0,0.06338252127170563,,,
1,23729,,,1.0,0.10408005863428116,,,
1,23739,,,1.0,0.021972045302391052,,,
1,23749,,,1.0,0.06917166709899902,,,
1,23759,,,0.75,0.6002113819122314,,,
1,23769,,,1.0,0.031736522912979126,,,
1,23779,,,0.875,0.4178655743598938,,,
1,23789,,,0.8125,0.23626933991909027,,,
1,23799,,,0.9375,0.2239988148212433,,,
1,23809,,,1.0,0.09345400333404541,,,
1,23819,,,1.0,0.07971598953008652,,,
1,23829,,,0.9375,0.2181432694196701,,,
